timestamp,accel_x_1,accel_y_1,accel_z_1,gyro_roll_1,gyro_pitch_1,gyro_yaw_1,pressure_alt,gps_lat,gps_lon,gps_alt,ecef_x,ecef_y,ecef_z
16068.700300,9.76,-1.56,-0.02,-6.00,-1.00,-3.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16068.800300,9.76,-1.56,-0.01,0.00,-2.00,9.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16068.900300,9.76,-1.58,-0.01,2.00,-0.00,-3.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.000300,9.75,-1.55,-0.01,0.00,-0.00,2.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.100300,9.76,-1.57,-0.02,0.00,-4.00,3.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.200100,9.75,-1.56,-0.01,11.00,-0.00,1.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.262200,9.77,-1.54,-0.01,-1.00,2.00,10.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.294700,9.77,-1.54,-0.01,0.00,-2.00,0.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.327200,9.75,-1.54,-0.02,-1.00,3.00,-1.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.359900,9.76,-1.56,-0.01,0.00,-2.00,-2.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.392400,9.76,-1.56,-0.01,1.00,-0.00,1.00,-532722.00,67.89330,21.10520,323.60000,2245866.06,866841.78,5886924.44
16069.448500,9.76,-1.57,-0.01,-1.00,6.00,-1.00,-532722.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16069.548600,9.76,-1.55,-0.01,-4.00,-2.00,1.00,-532722.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16069.648600,9.77,-1.55,-0.01,-5.00,1.00,5.00,-532722.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16069.748600,9.75,-1.55,-0.02,0.00,-0.00,3.00,-532722.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16069.848700,9.76,-1.57,-0.01,1.00,-5.00,-1.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.327900,9.76,-1.56,-0.02,1.00,2.00,1.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.399700,9.77,-1.57,-0.03,0.00,2.00,-4.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.499700,9.75,-1.56,-0.02,9.00,-5.00,5.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.599700,9.77,-1.55,-0.02,-6.00,-2.00,5.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.699700,9.76,-1.57,-0.01,1.00,1.00,-5.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.799700,9.74,-1.57,-0.02,-1.00,-2.00,-2.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.899700,9.77,-1.54,-0.01,2.00,3.00,-2.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16070.999700,9.75,-1.56,-0.03,3.00,7.00,3.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16071.099700,9.76,-1.56,-0.02,-4.00,-1.00,4.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16071.199700,9.75,-1.56,-0.01,0.00,-2.00,0.00,212387.00,67.89330,21.10520,324.52000,2245866.39,866841.90,5886925.29
16071.300300,9.75,-1.57,-0.02,0.00,-0.00,4.00,212387.00,67.89330,21.10520,314.12000,2245866.39,866841.90,5886925.29
16071.425200,9.77,-1.57,-0.01,-3.00,-1.00,0.00,212387.00,67.89330,21.10520,314.12000,2245866.39,866841.90,5886925.29
16071.500300,9.74,-1.56,-0.01,-2.00,-0.00,-1.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16071.600300,9.75,-1.55,-0.01,-5.00,5.00,1.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16071.700300,9.74,-1.55,-0.02,8.00,4.00,-2.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16071.800300,9.76,-1.57,-0.02,1.00,-0.00,1.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16071.900300,9.76,-1.56,-0.01,-1.00,4.00,-3.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16072.000300,9.76,-1.54,-0.01,3.00,-0.00,-2.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16072.100300,9.76,-1.56,-0.01,5.00,4.00,5.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16072.200200,9.75,-1.56,-0.02,0.00,-2.00,0.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
16072.298600,9.75,-1.56,-0.02,4.00,-2.00,1.00,212387.00,67.89330,21.10530,314.12000,2245861.22,866844.41,5886915.65
